type,capacity,checkin,checkout,num_adults,num_children,name,price,score,avg_review,reviews_count
Hotel,97.0,2024-05-02,2024-05-05,2,2,Hotel Granada Center,"US$1,381","9.1
Scored 9.1",Wonderful,"8,928"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Hotel Andalucía Center,"US$1,082","8.8
Scored 8.8",Excellent,"7,315"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Hotel Colón Centro,"US$1,370","8.4
Scored 8.4",Very Good,"2,494"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Casual Ilbira Granada,"US$1,435","8.8
Scored 8.8",Excellent,597
Hotel,97.0,2024-05-02,2024-05-05,2,2,Áurea Catedral by Eurostars Hotel Company,"US$1,404","9.2
Scored 9.2",Wonderful,"5,738"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Eurostars Puerta Real,"US$1,212","8.9
Scored 8.9",Excellent,"4,096"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Hotel Macià Real De La Alhambra,US$928,"8.5
Scored 8.5",Very Good,"5,280"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Barceló Granada Congress,"US$1,122","8.5
Scored 8.5",Very Good,"5,006"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Áurea Washington Irving by Eurostars Hotel Company,"US$1,682","8.9
Scored 8.9",Excellent,"2,678"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Catalonia Granada,"US$1,240","8.9
Scored 8.9",Excellent,"4,136"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Crisol Guadalupe,US$956,"8.5
Scored 8.5",Very Good,"4,855"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Occidental Granada,"US$1,200","8.7
Scored 8.7",Excellent,"3,200"
Hotel,97.0,2024-05-02,2024-05-05,2,2,Hotel Abades Recogidas,"US$1,003","8.1
Scored 8.1",Very Good,"2,133"
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Apartamentos de Isabella,US$934,"8.5
Scored 8.5",Very Good,895
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,tuGuest Clave de Sol Apartment,US$890,"8.7
Scored 8.7",Excellent,68
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,BiBo Suites Real Chancilleria,"US$1,212","9.5
Scored 9.5",Exceptional,"2,092"
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Bib Rambla Luxury Apartments by Apolo Homes,"US$2,138","9.4
Scored 9.4",Wonderful,267
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Apartamentos Granada Deluxe 3000,"US$1,121","8.2
Scored 8.2",Very Good,517
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Sierra Nevada Apartment,US$342,"7.8
Scored 7.8",Good,22
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Gran Vía Luxury 3BR,"US$1,137","8.5
Scored 8.5",Very Good,99
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Terralta,US$363,"9.5
Scored 9.5",Exceptional,2
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Alojamientos Rurales Las Eras,US$359,"8.8
Scored 8.8",Excellent,56
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Sierra Nevada Alpes Nevados 2 dormitorios,US$702,"8.4
Scored 8.4",Very Good,9
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,PLAZA DEL BOQUERÓN. CENTRAL GRAN VÍA,US$855,"9.0
Scored 9.0",Wonderful,2
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Cielo Granada,"US$1,689","8.9
Scored 8.9",Excellent,122
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,El Ladrón De Agua Palacete,"US$2,270","10
Scored 10",Exceptional,1
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,PLAZA MENORCA,"US$1,119","10
Scored 10",Exceptional,5
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Bonito apartamento vistas espectaculares,US$384,"7.5
Scored 7.5",Good,6
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Biznaga Nevada,"US$1,336","9.7
Scored 9.7",Exceptional,7
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Capitulaciones,US$765,-,-,-
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Luxury Apartment Sierra Nevada,"US$1,193","9.8
Scored 9.8",Exceptional,5
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,DreamStay Primera Linea De Playa Costa Tropical,US$853,"9.3
Scored 9.3",Wonderful,8
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Libelle,"US$2,044","9.8
Scored 9.8",Exceptional,6
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,El Refugio De Noa,"US$1,154",-,-,-
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Moderno Apartamento Centro de Granada 2,"US$5,027","8.6
Scored 8.6",Excellent,37
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,tuGuest Alhambra house,"US$1,193","8.5
Scored 8.5",Very Good,11
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,Central Deluxe Apartments by Apolo Homes,"US$1,780","9.0
Scored 9.0",Wonderful,132
Apartamentos,98.0,2024-05-02,2024-05-05,5,0,limehome Granada Calle Santa Ana,"US$1,606","8.8
Scored 8.8",Excellent,"1,818"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Hotel Mercader de Sedas,"US$1,031","8.5
Scored 8.5",Very Good,"2,199"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Meliá Granada,"US$3,436","8.2
Scored 8.2",Very Good,32
Hotel,97.0,2024-05-02,2024-05-05,5,0,Hotel Granada Center,"US$1,956","9.1
Scored 9.1",Wonderful,"8,928"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Hotel Andalucía Center,"US$1,293","8.8
Scored 8.8",Excellent,"7,315"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Porcel Navas,"US$1,352","8.7
Scored 8.7",Excellent,"2,205"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Casual Ilbira Granada,"US$1,595","8.8
Scored 8.8",Excellent,597
Hotel,97.0,2024-05-02,2024-05-05,5,0,Hotel Casa Palacete Tablas,"US$1,742","9.2
Scored 9.2",Wonderful,133
Hotel,97.0,2024-05-02,2024-05-05,5,0,Vincci Albayzin,"US$1,376","8.5
Scored 8.5",Very Good,"5,575"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Porcel Alixares,"US$1,109","8.4
Scored 8.4",Very Good,"9,530"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Hotel Saray,"US$1,154","8.4
Scored 8.4",Very Good,"9,934"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Hotel Monasterio Granada - Adults Only,US$994,"6.9
Scored 6.9",Review score,"4,136"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Presidente,"US$1,325","7.7
Scored 7.7",Good,"1,483"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Occidental Granada,"US$1,339","8.7
Scored 8.7",Excellent,"3,200"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Crisol Guadalupe,"US$1,171","8.5
Scored 8.5",Very Good,"4,855"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Áurea Catedral by Eurostars Hotel Company,"US$1,945","9.2
Scored 9.2",Wonderful,"5,738"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Monjas del Carmen Hotel,"US$1,521","8.7
Scored 8.7",Excellent,"1,691"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Barceló Granada Congress,"US$1,549","8.5
Scored 8.5",Very Good,"5,006"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Hospes Palacio de los Patos,"US$3,080","8.6
Scored 8.6",Excellent,"1,296"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Eurostars Puerta Real,"US$2,038","8.9
Scored 8.9",Excellent,"4,096"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Allegro Granada,"US$1,511","8.6
Scored 8.6",Excellent,"4,232"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Áurea Washington Irving by Eurostars Hotel Company,"US$2,809","8.9
Scored 8.9",Excellent,"2,678"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Eurostars Gran Via,"US$2,691","8.6
Scored 8.6",Excellent,"2,187"
Hotel,97.0,2024-05-02,2024-05-05,5,0,NH Collection Victoria,"US$1,802","8.7
Scored 8.7",Excellent,"1,323"
Hotel,97.0,2024-05-02,2024-05-05,5,0,Alhambra Palace Hotel,"US$5,611","8.7
Scored 8.7",Excellent,"1,523"
Hotel,97.0,2024-05-02,2024-05-05,5,0,"Hotel Palacio de Santa Paula, Autograph Collection","US$3,157","8.4
Scored 8.4",Very Good,584
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Gran Vía Luxury 3BR,"US$1,057","8.5
Scored 8.5",Very Good,99
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,BiBo Suites Real Chancilleria,"US$1,286","9.5
Scored 9.5",Exceptional,"2,092"
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Apartamentos de Isabella,"US$1,300","8.5
Scored 8.5",Very Good,895
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Central Deluxe Apartments by Apolo Homes,"US$1,871","9.0
Scored 9.0",Wonderful,132
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Apartamentos Granada Deluxe 3000,"US$1,121","8.2
Scored 8.2",Very Good,517
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Alojamientos Rurales Las Eras,US$359,"8.8
Scored 8.8",Excellent,56
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,limehome Granada Calle Santa Ana,"US$1,597","8.8
Scored 8.8",Excellent,"1,818"
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Cielo Granada,"US$1,689","8.9
Scored 8.9",Excellent,122
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,El Ladrón De Agua Palacete,"US$3,001","10
Scored 10",Exceptional,1
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Biznaga Nevada,"US$1,304","9.7
Scored 9.7",Exceptional,7
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Libelle,"US$2,044","9.8
Scored 9.8",Exceptional,6
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,El Refugio De Noa,"US$1,186",-,-,-
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,tuGuest Alhambra house,"US$1,309","8.5
Scored 8.5",Very Good,11
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Magnífico chalet entre Sierra Nevada y Granada,US$625,"9.1
Scored 9.1",Wonderful,14
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Cortijo Balzain,"US$1,163","8.7
Scored 8.7",Excellent,236
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Ruralguejar,US$747,"9.0
Scored 9.0",Wonderful,55
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Apartamentos Haza La Moraleda,US$705,"9.0
Scored 9.0",Wonderful,83
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Casa Fuerte de Zahora,US$967,-,-,-
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Camping Ruta del Purche,US$641,"7.9
Scored 7.9",Good,436
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,TODOSIERRANEVADA ZONA BAJA - MONTBLANC VISTAS A LA MONTANA - Junto a los Telecabinas,US$249,"8.4
Scored 8.4",Very Good,643
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Apartamento Plaza Pradollano 1,US$165,"8.3
Scored 8.3",Very Good,179
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,Nieve,US$275,"8.8
Scored 8.8",Excellent,124
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,EUROPA HOUSE - Parking GRATIS,US$214,"9.2
Scored 9.2",Wonderful,14
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,AMANECER,US$389,"9.2
Scored 9.2",Wonderful,51
Apartamentos,99.0,2024-05-02,2024-05-05,4,3,ROCHA Exclusivo apartamento en la mejor zona con Vistas y Parking gratuito,US$577,"8.8
Scored 8.8",Excellent,47
Hotel,98.0,2024-05-02,2024-05-05,4,3,Porcel Alixares,"US$1,337","8.4
Scored 8.4",Very Good,"9,530"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Hotel Saray,"US$1,372","8.4
Scored 8.4",Very Good,"9,934"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Presidente,"US$1,325","7.7
Scored 7.7",Good,"1,483"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Vincci Albayzin,"US$1,928","8.5
Scored 8.5",Very Good,"5,575"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Alhambra Palace Hotel,"US$8,209","8.7
Scored 8.7",Excellent,"1,523"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Hotel Universal,"US$1,241","7.8
Scored 7.8",Good,"4,782"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Hotel Casa Palacete Tablas,"US$2,587","9.2
Scored 9.2",Wonderful,133
Hotel,98.0,2024-05-02,2024-05-05,4,3,Eurostars Puerta Real,"US$2,134","8.9
Scored 8.9",Excellent,"4,096"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Hotel Granada Center,"US$2,377","9.1
Scored 9.1",Wonderful,"8,928"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Hotel Andalucía Center,"US$1,834","8.8
Scored 8.8",Excellent,"7,315"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Barceló Granada Congress,"US$2,065","8.5
Scored 8.5",Very Good,"5,006"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Hospes Palacio de los Patos,"US$3,888","8.6
Scored 8.6",Excellent,"1,296"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Áurea Washington Irving by Eurostars Hotel Company,"US$2,948","8.9
Scored 8.9",Excellent,"2,678"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Occidental Granada,"US$2,594","8.7
Scored 8.7",Excellent,"3,200"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Áurea Catedral by Eurostars Hotel Company,"US$3,529","9.2
Scored 9.2",Wonderful,"5,738"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Hotel Mercader de Sedas,"US$2,752","8.5
Scored 8.5",Very Good,"2,199"
Hotel,98.0,2024-05-02,2024-05-05,4,3,NH Collection Victoria,"US$2,487","8.7
Scored 8.7",Excellent,"1,323"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Crisol Guadalupe,"US$2,198","8.5
Scored 8.5",Very Good,"4,855"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Room Mate Leo,"US$2,363","8.8
Scored 8.8",Excellent,"4,410"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Meliá Granada,"US$3,665","8.2
Scored 8.2",Very Good,32
Hotel,98.0,2024-05-02,2024-05-05,4,3,"Hotel Palacio de Santa Paula, Autograph Collection","US$4,458","8.4
Scored 8.4",Very Good,584
Hotel,98.0,2024-05-02,2024-05-05,4,3,Leonardo Hotel Granada,"US$1,353","8.3
Scored 8.3",Very Good,"1,353"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Hotel Macià Real De La Alhambra,"US$1,984","8.5
Scored 8.5",Very Good,"5,280"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Catalonia Granada,"US$2,480","8.9
Scored 8.9",Excellent,"4,136"
Hotel,98.0,2024-05-02,2024-05-05,4,3,Hotel Abades Recogidas,"US$2,006","8.1
Scored 8.1",Very Good,"2,133"
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Apartamentos Granada Deluxe 3000,"US$1,121","8.2
Scored 8.2",Very Good,517
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,BiBo Suites Real Chancilleria,"US$1,286","9.5
Scored 9.5",Exceptional,"2,092"
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Gran Vía Luxury 3BR,"US$1,298","8.5
Scored 8.5",Very Good,99
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Central Deluxe Apartments by Apolo Homes,"US$1,871","9.0
Scored 9.0",Wonderful,132
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,limehome Granada Calle Santa Ana,"US$1,699","8.8
Scored 8.8",Excellent,"1,818"
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Mesonhomes Suites Center - Stay & Work,"US$1,058","7.8
Scored 7.8",Good,595
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Cielo Granada,"US$1,689","8.9
Scored 8.9",Excellent,122
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Alojamientos Rurales Las Eras,US$552,"8.8
Scored 8.8",Excellent,56
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Biznaga Nevada,"US$1,432","9.7
Scored 9.7",Exceptional,7
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,El Ladrón De Agua Palacete,"US$3,001","10
Scored 10",Exceptional,1
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Apartamentos de Isabella,"US$1,447","8.5
Scored 8.5",Very Good,895
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Libelle,"US$2,044","9.8
Scored 9.8",Exceptional,6
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,El Refugio De Noa,"US$1,186",-,-,-
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,tuGuest Alhambra house,"US$1,309","8.5
Scored 8.5",Very Good,11
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Magnífico chalet entre Sierra Nevada y Granada,US$625,"9.1
Scored 9.1",Wonderful,14
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Cortijo Balzain,"US$1,163","8.7
Scored 8.7",Excellent,236
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Apartamentos Haza La Moraleda,US$705,"9.0
Scored 9.0",Wonderful,83
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Ruralguejar,US$787,"9.0
Scored 9.0",Wonderful,55
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Casa Fuerte de Zahora,US$967,-,-,-
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Camping Ruta del Purche,US$641,"7.9
Scored 7.9",Good,436
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,MULHACEN,US$434,"8.9
Scored 8.9",Excellent,69
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,TODOSIERRANEVADA ZONA BAJA - MONTBLANC VISTAS A LA MONTANA - Junto a los Telecabinas,US$249,"8.4
Scored 8.4",Very Good,643
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,Apartamento Plaza Pradollano 1,US$165,"8.3
Scored 8.3",Very Good,179
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,EUROPA HOUSE - Parking GRATIS,US$214,"9.2
Scored 9.2",Wonderful,14
Apartamentos,99.0,2024-05-02,2024-05-05,7,0,ROCHA Exclusivo apartamento en la mejor zona con Vistas y Parking gratuito,US$519,"8.8
Scored 8.8",Excellent,47
Hotel,98.0,2024-05-02,2024-05-05,7,0,Vincci Albayzin,"US$1,928","8.5
Scored 8.5",Very Good,"5,575"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Hotel Mercader de Sedas,"US$1,913","8.5
Scored 8.5",Very Good,"2,199"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Alhambra Palace Hotel,"US$8,209","8.7
Scored 8.7",Excellent,"1,523"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Hotel Granada Center,"US$2,377","9.1
Scored 9.1",Wonderful,"8,928"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Hotel Andalucía Center,"US$1,834","8.8
Scored 8.8",Excellent,"7,315"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Porcel Navas,"US$1,911","8.7
Scored 8.7",Excellent,"2,205"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Hotel Monasterio Granada - Adults Only,"US$1,411","6.9
Scored 6.9",Review score,"4,136"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Porcel Alixares,"US$1,561","8.4
Scored 8.4",Very Good,"9,530"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Hotel Saray,"US$1,667","8.4
Scored 8.4",Very Good,"9,934"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Eurostars Puerta Real,"US$2,134","8.9
Scored 8.9",Excellent,"4,096"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Áurea Catedral by Eurostars Hotel Company,"US$2,647","9.2
Scored 9.2",Wonderful,"5,738"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Barceló Granada Congress,"US$2,110","8.5
Scored 8.5",Very Good,"5,006"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Hospes Palacio de los Patos,"US$4,052","8.6
Scored 8.6",Excellent,"1,296"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Áurea Washington Irving by Eurostars Hotel Company,"US$2,948","8.9
Scored 8.9",Excellent,"2,678"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Occidental Granada,"US$2,734","8.7
Scored 8.7",Excellent,"3,200"
Hotel,98.0,2024-05-02,2024-05-05,7,0,NH Collection Victoria,"US$2,571","8.7
Scored 8.7",Excellent,"1,323"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Meliá Granada,"US$3,665","8.2
Scored 8.2",Very Good,32
Hotel,98.0,2024-05-02,2024-05-05,7,0,"Hotel Palacio de Santa Paula, Autograph Collection","US$4,593","8.4
Scored 8.4",Very Good,584
Hotel,98.0,2024-05-02,2024-05-05,7,0,Leonardo Hotel Granada,"US$1,433","8.3
Scored 8.3",Very Good,"1,353"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Hotel Universal,"US$1,814","7.8
Scored 7.8",Good,"4,782"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Crisol Guadalupe,"US$1,648","8.5
Scored 8.5",Very Good,"4,855"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Ana María,"US$1,622","7.4
Scored 7.4",Good,442
Hotel,98.0,2024-05-02,2024-05-05,7,0,Reino de Granada,"US$1,615","8.2
Scored 8.2",Very Good,712
Hotel,98.0,2024-05-02,2024-05-05,7,0,Monjas del Carmen Hotel,"US$2,155","8.7
Scored 8.7",Excellent,"1,691"
Hotel,98.0,2024-05-02,2024-05-05,7,0,Hotel Casa Palacete Tablas,"US$2,587","9.2
Scored 9.2",Wonderful,133
Apartamentos,,2024-05-07,2024-05-10,2,0,Be Free Granada,US$143,"8.2
Scored 8.2",Very Good,"3,480"
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos Los Lobos,US$247,"8.1
Scored 8.1",Very Good,580
Apartamentos,,2024-05-07,2024-05-10,2,0,Be Suites Centro,US$216,"8.3
Scored 8.3",Very Good,969
Apartamentos,,2024-05-07,2024-05-10,2,0,Casa Palacio López Daza,US$287,"9.0
Scored 9.0",Wonderful,400
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos Recogidas,US$218,"8.8
Scored 8.8",Excellent,145
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos Inside Paseo de los Tristes,US$330,"8.5
Scored 8.5",Very Good,469
Apartamentos,,2024-05-07,2024-05-10,2,0,Siloe Plaza,US$351,"7.8
Scored 7.8",Good,777
Apartamentos,,2024-05-07,2024-05-10,2,0,Casa Miravalle Darro,US$267,"9.0
Scored 9.0",Wonderful,"1,449"
Apartamentos,,2024-05-07,2024-05-10,2,0,ROSE Apartamentos,US$260,"8.5
Scored 8.5",Very Good,599
Apartamentos,,2024-05-07,2024-05-10,2,0,Bellavista,US$288,"7.4
Scored 7.4",Good,"1,328"
Apartamentos,,2024-05-07,2024-05-10,2,0,GLORIA SUITES,US$308,"7.8
Scored 7.8",Good,473
Apartamentos,,2024-05-07,2024-05-10,2,0,APN Hatabin,US$243,"8.7
Scored 8.7",Excellent,552
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos Jazmin,US$183,"8.6
Scored 8.6",Excellent,58
Apartamentos,,2024-05-07,2024-05-10,2,0,C&V Apartamentos - Horno de Marina,US$233,"8.3
Scored 8.3",Very Good,"1,302"
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos de Isabella,US$305,"8.5
Scored 8.5",Very Good,895
Apartamentos,,2024-05-07,2024-05-10,2,0,limehome Granada Calle Santa Ana,US$296,"8.8
Scored 8.8",Excellent,"1,818"
Apartamentos,,2024-05-07,2024-05-10,2,0,Ibericabeds Granada,US$262,"9.1
Scored 9.1",Wonderful,"1,651"
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos Mirador Alhambra,US$286,"8.2
Scored 8.2",Very Good,280
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos Alhambra Granada 3000,US$225,"7.7
Scored 7.7",Good,"1,099"
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos Inside Casa de la Alberca,US$351,"8.8
Scored 8.8",Excellent,104
Apartamentos,,2024-05-07,2024-05-10,2,0,Granada City Home,US$233,"8.0
Scored 8.0",Very Good,860
Apartamentos,,2024-05-07,2024-05-10,2,0,Carmen Vistas de la Alhambra,US$219,"7.7
Scored 7.7",Good,973
Apartamentos,,2024-05-07,2024-05-10,2,0,Estudio Inora,US$188,"8.9
Scored 8.9",Excellent,97
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos Luna Suites Granada,US$310,"9.2
Scored 9.2",Wonderful,158
Apartamentos,,2024-05-07,2024-05-10,2,0,Apartamentos Mª Luisa de Dios Nº7,US$276,"9.4
Scored 9.4",Wonderful,48
Hotel,95.0,2024-05-07,2024-05-10,2,0,Hotel Macià Monasterio de los Basilios,US$261,"8.1
Scored 8.1",Very Good,"2,861"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Porcel Navas,US$296,"8.7
Scored 8.7",Excellent,"2,205"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Porcel Alixares,US$245,"8.4
Scored 8.4",Very Good,"9,530"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Don Juan,US$202,"7.8
Scored 7.8",Good,"4,663"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Casual Ilbira Granada,US$356,"8.8
Scored 8.8",Excellent,597
Hotel,95.0,2024-05-07,2024-05-10,2,0,Gran Hotel Luna de Granada,US$306,"8.5
Scored 8.5",Very Good,"9,529"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Hotel Saray,US$316,"8.4
Scored 8.4",Very Good,"9,934"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Ibis Granada,US$199,"8.3
Scored 8.3",Very Good,"4,445"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Home Granada Trinidad,US$208,"8.9
Scored 8.9",Excellent,"1,390"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Hotel Andalucía Center,US$305,"8.8
Scored 8.8",Excellent,"7,315"
Hotel,95.0,2024-05-07,2024-05-10,2,0,SUITES CASA DE LAS COLUMNAS,US$288,"8.8
Scored 8.8",Excellent,589
Hotel,95.0,2024-05-07,2024-05-10,2,0,Abadía Hotel,US$298,"8.5
Scored 8.5",Very Good,"4,355"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Senator Granada,US$219,"8.4
Scored 8.4",Very Good,"3,407"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Hotel Granada Center,US$413,"9.1
Scored 9.1",Wonderful,"8,928"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Hotel Macià Plaza,US$276,"8.3
Scored 8.3",Very Good,"1,763"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Barceló Granada Congress,US$321,"8.5
Scored 8.5",Very Good,"5,006"
Hotel,95.0,2024-05-07,2024-05-10,2,0,Crisol Guadalupe,US$275,"8.5
Scored 8.5",Very Good,"4,855"
