type,capacity,check-in,check-out,num_adults,num_children,name,price,score,avg_review,reviews_count,Fecha
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Saray,US$315,"8.4
Scored 8.4",Very Good,"10,100",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Áurea Catedral by Eurostars Hotel Company,US$570,"9.2
Scored 9.2",Wonderful,"5,754",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Abadía Hotel,US$318,"8.5
Scored 8.5",Very Good,"4,444",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Room Mate Leo,US$404,"8.8
Scored 8.8",Excellent,"4,436",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Porcel Alixares,US$365,"8.4
Scored 8.4",Very Good,"9,865",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Barceló Carmen Granada,US$480,"9.0
Scored 9.0",Wonderful,"1,682",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Vincci Albayzin,US$422,"8.5
Scored 8.5",Very Good,"5,738",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Granada Center,US$375,"9.1
Scored 9.1",Wonderful,"9,369",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Casual Ilbira Granada,US$367,"8.8
Scored 8.8",Excellent,768,
Hotel,96.0,2024-06-06,2024-06-09,2,0,Porcel Navas,US$399,"8.7
Scored 8.7",Excellent,"2,268",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Áurea Washington Irving by Eurostars Hotel Company,US$667,"8.9
Scored 8.9",Excellent,"2,758",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Colón Centro,US$558,"8.4
Scored 8.4",Very Good,"2,481",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Casa Palacete Tablas,US$516,"9.2
Scored 9.2",Wonderful,204,
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Monasterio Granada - Adults Only,US$260,"6.9
Scored 6.9",Review score,"4,307",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Crisol Guadalupe,US$305,"8.5
Scored 8.5",Very Good,"5,012",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Eurostars Gran Via,US$592,"8.6
Scored 8.6",Excellent,"2,178",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Andalucía Center,US$388,"8.8
Scored 8.8",Excellent,"7,452",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Boutique Hotel Luna Granada Centro,US$601,"9.1
Scored 9.1",Wonderful,"1,220",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Abades Recogidas,US$381,"8.1
Scored 8.1",Very Good,"2,194",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Gar Anat Hotel Boutique,US$437,"8.7
Scored 8.7",Excellent,"1,046",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Hotel Boutique Puerta de las Granadas,US$416,"8.7
Scored 8.7",Excellent,"1,709",
Hotel,96.0,2024-06-06,2024-06-09,2,0,Sercotel Granada Suites,US$555,"9.2
Scored 9.2",Wonderful,"2,040",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Magdalena Apartament,US$257,"9.1
Scored 9.1",Wonderful,7,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Apartamentos Boutique Granada 3000,US$326,"8.4
Scored 8.4",Very Good,"1,162",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,ADANAR-Las Columnas,US$414,"8.5
Scored 8.5",Very Good,"1,539",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Apartamentos Montesclaros,US$426,"8.9
Scored 8.9",Excellent,693,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Apartamentos Inside Alhacaba,US$385,"8.7
Scored 8.7",Excellent,103,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Apartamentos Turísticos Mauror,US$681,"9.4
Scored 9.4",Wonderful,805,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Central Deluxe Apartments,US$750,"9.0
Scored 9.0",Wonderful,137,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Apartamentos Inside Paseo de los Tristes,US$444,"8.5
Scored 8.5",Very Good,486,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Chapizhome,US$354,"8.3
Scored 8.3",Very Good,586,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,BiBo Suites Gran Vía,US$503,"9.0
Scored 9.0",Wonderful,"3,428",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Domus Apartamentos Granada con parking gratuito en pleno centro,US$552,"9.4
Scored 9.4",Wonderful,"1,536",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Apartamentos Reyes Católicos,US$385,"9.0
Scored 9.0",Wonderful,"1,415",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,ADANAR-Apartamentos Muralla Zirí,US$581,"8.6
Scored 8.6",Excellent,401,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,GLORIA SUITES,US$396,"7.8
Scored 7.8",Good,488,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Be Free Granada,US$301,"8.3
Scored 8.3",Very Good,"3,649",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,BiBo Suites Palacio de Portago,US$419,"9.5
Scored 9.5",Exceptional,152,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Ibericabeds Granada,US$360,"9.0
Scored 9.0",Wonderful,"1,679",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Siloe Plaza,US$574,"7.8
Scored 7.8",Good,793,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,PATIOdeLUZ - Stylish apartments in Párraga 13,US$498,"9.5
Scored 9.5",Exceptional,485,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Apartamentos Caballerizas Granada con parking gratuito en pleno centro,US$515,"9.2
Scored 9.2",Wonderful,789,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,BiBo Suites Plaza Nueva,US$563,"9.2
Scored 9.2",Wonderful,"2,959",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,C&V Apartamentos - Horno de Marina,US$351,"8.3
Scored 8.3",Very Good,"1,349",
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Embrujo,US$644,"9.3
Scored 9.3",Wonderful,101,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,Apartamentos Turísticos Centro,US$428,"8.7
Scored 8.7",Excellent,331,
Apartamentos,84.0,2024-06-06,2024-06-09,2,2,QH Elvira,US$310,"8.2
Scored 8.2",Very Good,40,
Hotel,97.0,2024-06-06,2024-06-09,2,2,Casual Ilbira Granada,US$528,"8.8
Scored 8.8",Excellent,768,
Hotel,97.0,2024-06-06,2024-06-09,2,2,Meliá Granada,"US$3,039","8.5
Scored 8.5",Very Good,64,
Hotel,97.0,2024-06-06,2024-06-09,2,2,Sercotel Granada Suites,US$714,"9.2
Scored 9.2",Wonderful,"2,040",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Casa Palacete Tablas,US$746,"9.2
Scored 9.2",Wonderful,204,
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Comfort Dauro 2,US$566,"8.6
Scored 8.6",Excellent,"3,799",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Dauro Premier,US$592,"8.6
Scored 8.6",Excellent,"1,588",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Home Granada Trinidad,US$422,"8.9
Scored 8.9",Excellent,"1,463",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Suites Gran Vía 44,US$528,"8.9
Scored 8.9",Excellent,"1,125",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Carlos V,US$471,"8.3
Scored 8.3",Very Good,"3,774",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Bubaqia House - Suites Boutique,US$910,"9.3
Scored 9.3",Wonderful,35,
Hotel,97.0,2024-06-06,2024-06-09,2,2,Gar Anat Hotel Boutique,US$770,"8.7
Scored 8.7",Excellent,"1,046",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Occidental Granada,US$872,"8.7
Scored 8.7",Excellent,"3,242",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Vincci Albayzin,"US$1,030","8.5
Scored 8.5",Very Good,"5,738",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Eurostars Gran Via,"US$1,601","8.6
Scored 8.6",Excellent,"2,178",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Universal,US$487,"7.8
Scored 7.8",Good,"4,952",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Elvira Suites,US$633,"8.9
Scored 8.9",Excellent,781,
Hotel,97.0,2024-06-06,2024-06-09,2,2,Los Angeles Hotel & Spa,US$562,"7.5
Scored 7.5",Good,"2,254",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Barceló Carmen Granada,"US$1,188","9.0
Scored 9.0",Wonderful,"1,682",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hostal Viena Plaza Nueva,US$464,"7.2
Scored 7.2",Good,388,
Hotel,97.0,2024-06-06,2024-06-09,2,2,"Palacio Gran Vía, a Royal Hideaway Hotel","US$4,227","9.6
Scored 9.6",Exceptional,309,
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel La Casa de Los Mosaicos,US$986,"8.4
Scored 8.4",Very Good,"2,206",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Gran Hotel Luna de Granada,US$923,"8.5
Scored 8.5",Very Good,"9,435",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Áurea Catedral by Eurostars Hotel Company,"US$1,140","9.2
Scored 9.2",Wonderful,"5,754",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Colón Centro,"US$1,116","8.4
Scored 8.4",Very Good,"2,481",
Hotel,97.0,2024-06-06,2024-06-09,2,2,Hotel Saray,US$898,"8.4
Scored 8.4",Very Good,"10,100",
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Magdalena Apartament,US$273,"9.1
Scored 9.1",Wonderful,7,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Apartamentos Boutique Granada 3000,US$388,"8.4
Scored 8.4",Very Good,"1,162",
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Apartamentos Puerta Elvira Suites 3000,US$426,"9.2
Scored 9.2",Wonderful,442,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Apartamentos Alhambra Granada 3000,US$420,"7.7
Scored 7.7",Good,"1,113",
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Be Free Granada,US$353,"8.3
Scored 8.3",Very Good,"3,649",
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Apartamentos Turísticos Mauror,US$764,"9.4
Scored 9.4",Wonderful,805,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,BiBo Suites Gran Vía,US$640,"9.0
Scored 9.0",Wonderful,"3,428",
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,tuGuest Clave de Sol Apartment,US$640,"8.7
Scored 8.7",Excellent,70,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,GLORIA SUITES,US$487,"7.8
Scored 7.8",Good,488,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,BiBo Suites Plaza Nueva,US$608,"9.2
Scored 9.2",Wonderful,"2,959",
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Siloe Plaza,US$662,"7.8
Scored 7.8",Good,793,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Apartamentos Correo Viejo de Granada,US$754,"8.5
Scored 8.5",Very Good,859,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Apartamentos PROGRESO,US$640,"9.6
Scored 9.6",Exceptional,171,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Be Suites Centro,US$492,"8.2
Scored 8.2",Very Good,"1,007",
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,"Calle Frailes, 7 Apartamento 2",US$431,"8.6
Scored 8.6",Excellent,138,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Chapizhome,US$516,"8.3
Scored 8.3",Very Good,586,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,BiBo Suites Real Chancilleria,US$731,"9.5
Scored 9.5",Exceptional,"2,165",
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Luxury Alhambra Penthouse Collection,US$769,"8.6
Scored 8.6",Excellent,677,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,BiBo Suites Palacio de Portago,US$622,"9.5
Scored 9.5",Exceptional,152,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,FAMILY CATEDRAL CENTRO,US$562,"8.2
Scored 8.2",Very Good,63,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Palacio Cabrera - Lillo,US$625,"9.1
Scored 9.1",Wonderful,"2,517",
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Apartamentos de Isabella,US$777,"8.6
Scored 8.6",Excellent,944,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Apartamentos Oscar,US$454,"8.4
Scored 8.4",Very Good,414,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Apartamento tranquilo en Granada para 6 personas,US$424,"8.8
Scored 8.8",Excellent,33,
Apartamentos,87.0,2024-06-06,2024-06-09,5,0,Chezmoihomes Plaza Nueva Deluxe,US$818,"9.0
Scored 9.0",Wonderful,292,
Hotel,97.0,2024-06-06,2024-06-09,5,0,Home Granada Trinidad,US$557,"8.9
Scored 8.9",Excellent,"1,463",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Meliá Granada,"US$2,466","8.5
Scored 8.5",Very Good,64,
Hotel,97.0,2024-06-06,2024-06-09,5,0,"Palacio Gran Vía, a Royal Hideaway Hotel","US$4,227","9.6
Scored 9.6",Exceptional,309,
Hotel,97.0,2024-06-06,2024-06-09,5,0,Gran Hotel Luna de Granada,US$895,"8.5
Scored 8.5",Very Good,"9,435",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Casual Ilbira Granada,US$951,"8.8
Scored 8.8",Excellent,768,
Hotel,97.0,2024-06-06,2024-06-09,5,0,Sercotel Granada Suites,"US$1,153","9.2
Scored 9.2",Wonderful,"2,040",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Hotel Casa Palacete Tablas,"US$1,319","9.2
Scored 9.2",Wonderful,204,
Hotel,97.0,2024-06-06,2024-06-09,5,0,YIT Casablanca,US$683,"7.5
Scored 7.5",Good,"4,038",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Hotel Monasterio Granada - Adults Only,US$633,"6.9
Scored 6.9",Review score,"4,307",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Crisol Guadalupe,US$740,"8.5
Scored 8.5",Very Good,"5,012",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Hotel Granada Center,"US$1,114","9.1
Scored 9.1",Wonderful,"9,369",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Elvira Suites,"US$1,330","8.9
Scored 8.9",Excellent,781,
Hotel,97.0,2024-06-06,2024-06-09,5,0,Hotel Andalucía Center,"US$1,131","8.8
Scored 8.8",Excellent,"7,452",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Gar Anat Hotel Boutique,"US$1,207","8.7
Scored 8.7",Excellent,"1,046",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Áurea Washington Irving by Eurostars Hotel Company,"US$1,763","8.9
Scored 8.9",Excellent,"2,758",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Occidental Granada,"US$1,308","8.7
Scored 8.7",Excellent,"3,242",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Las Nieves,US$877,"8.4
Scored 8.4",Very Good,"2,488",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Hotel Carlos V,"US$1,060","8.3
Scored 8.3",Very Good,"3,774",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Bubaqia House - Suites Boutique,"US$1,530","9.3
Scored 9.3",Wonderful,35,
Hotel,97.0,2024-06-06,2024-06-09,5,0,Suites Gran Vía 44,"US$1,201","8.9
Scored 8.9",Excellent,"1,125",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Eurostars Gran Via,"US$2,193","8.6
Scored 8.6",Excellent,"2,178",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Áurea Catedral by Eurostars Hotel Company,"US$1,710","9.2
Scored 9.2",Wonderful,"5,754",
Hotel,97.0,2024-06-06,2024-06-09,5,0,NH Collection Victoria,"US$1,772","8.7
Scored 8.7",Excellent,"1,317",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Hotel Dauro Premier,US$872,"8.6
Scored 8.6",Excellent,"1,588",
Hotel,97.0,2024-06-06,2024-06-09,5,0,Hotel Universal,US$756,"7.8
Scored 7.8",Good,"4,952",
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,tuGuest Station 2 apartment,US$495,"8.2
Scored 8.2",Very Good,80,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,BiBo Suites Real Chancilleria,US$789,"9.5
Scored 9.5",Exceptional,"2,165",
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,FAMILY CATEDRAL CENTRO,US$610,"8.2
Scored 8.2",Very Good,63,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,El Generalife cerca centro con Piscina y Barbacoa y Sierra Nevada,US$558,"8.2
Scored 8.2",Very Good,10,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Zahira Suites,US$563,"6.9
Scored 6.9",Review score,259,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Genteel Home Puerta Real,US$969,"9.1
Scored 9.1",Wonderful,36,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,tuGuest Plaza Pescaderia - Catedral,US$834,"8.1
Scored 8.1",Very Good,41,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Centrico y espacioso. Parking gratuito.,US$564,"8.1
Scored 8.1",Very Good,18,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Modern Plaza de Toros Apartment with Free Parking,US$465,"8.2
Scored 8.2",Very Good,68,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$573,"8.4
Scored 8.4",Very Good,41,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Casa Montalbán Apartamentos Turísticos,US$810,"8.3
Scored 8.3",Very Good,565,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,tuGuest Lope de Vega Apartment,US$550,"7.9
Scored 7.9",Good,56,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Apartamento Albaycin Granada,US$620,"8.8
Scored 8.8",Excellent,279,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Bibrambla penthouse over Cathedral,US$588,"7.4
Scored 7.4",Good,30,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Corrala de San Antón Ático Mulhacén,US$530,"7.6
Scored 7.6",Good,53,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,tuGuest San Agustín III Apartment,US$763,"8.5
Scored 8.5",Very Good,29,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Riad Puertas del Albaicín,US$815,"7.3
Scored 7.3",Good,436,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,tuGuest El Rincón de Felisa,US$660,"9.0
Scored 9.0",Wonderful,24,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,"Granada centro, amplio, wifi y A/C",US$622,"8.5
Scored 8.5",Very Good,2,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,tuGuest Ronda Aparment,US$629,"8.8
Scored 8.8",Excellent,28,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Apartamento centro de Granada 2,US$389,"9.2
Scored 9.2",Wonderful,19,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Plaza Trinidad-Cathedral,"US$1,045","8.8
Scored 8.8",Excellent,19,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Libelle,"US$1,395","9.9
Scored 9.9",Exceptional,7,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,"Apartamento luminoso, tranquilo y céntrico",US$768,"9.1
Scored 9.1",Wonderful,63,
Apartamentos,94.0,2024-06-06,2024-06-09,4,3,Alhambra Apartments,US$504,"7.4
Scored 7.4",Good,22,
Hotel,98.0,2024-06-06,2024-06-09,4,3,Casual Ilbira Granada,US$972,"8.8
Scored 8.8",Excellent,768,
Hotel,98.0,2024-06-06,2024-06-09,4,3,Meliá Granada,"US$2,030","8.5
Scored 8.5",Very Good,64,
Hotel,98.0,2024-06-06,2024-06-09,4,3,Sercotel Granada Suites,"US$1,241","9.2
Scored 9.2",Wonderful,"2,040",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Elvira Suites,"US$1,265","8.9
Scored 8.9",Excellent,781,
Hotel,98.0,2024-06-06,2024-06-09,4,3,Hotel Dauro Premier,"US$1,001","8.6
Scored 8.6",Excellent,"1,588",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Suites Gran Vía 44,US$971,"8.9
Scored 8.9",Excellent,"1,125",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Hotel Carlos V,"US$1,060","8.3
Scored 8.3",Very Good,"3,774",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Occidental Granada,"US$1,715","8.7
Scored 8.7",Excellent,"3,242",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Vincci Albayzin,"US$1,486","8.5
Scored 8.5",Very Good,"5,738",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Home Granada Trinidad,US$721,"8.9
Scored 8.9",Excellent,"1,463",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Hotel Universal,US$841,"7.8
Scored 7.8",Good,"4,952",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Bubaqia House - Suites Boutique,"US$1,611","9.3
Scored 9.3",Wonderful,35,
Hotel,98.0,2024-06-06,2024-06-09,4,3,Barceló Carmen Granada,"US$2,155","9.0
Scored 9.0",Wonderful,"1,682",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Gar Anat Hotel Boutique,"US$1,482","8.7
Scored 8.7",Excellent,"1,046",
Hotel,98.0,2024-06-06,2024-06-09,4,3,"Palacio Gran Vía, a Royal Hideaway Hotel","US$5,875","9.6
Scored 9.6",Exceptional,309,
Hotel,98.0,2024-06-06,2024-06-09,4,3,Hotel Casa Palacete Tablas,"US$1,892","9.2
Scored 9.2",Wonderful,204,
Hotel,98.0,2024-06-06,2024-06-09,4,3,Gran Hotel Luna de Granada,"US$1,385","8.5
Scored 8.5",Very Good,"9,435",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Hotel Andalucía Center,"US$1,438","8.8
Scored 8.8",Excellent,"7,452",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Hotel Granada Center,"US$1,458","9.1
Scored 9.1",Wonderful,"9,369",
Hotel,98.0,2024-06-06,2024-06-09,4,3,YIT Casablanca,US$993,"7.5
Scored 7.5",Good,"4,038",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Crisol Guadalupe,"US$1,045","8.5
Scored 8.5",Very Good,"5,012",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Áurea Washington Irving by Eurostars Hotel Company,"US$2,431","8.9
Scored 8.9",Excellent,"2,758",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Hotel Urban Dream Granada,"US$1,143","8.1
Scored 8.1",Very Good,"6,327",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Hotel Comfort Dauro 2,"US$1,442","8.6
Scored 8.6",Excellent,"3,799",
Hotel,98.0,2024-06-06,2024-06-09,4,3,Eurostars Gran Via,"US$2,784","8.6
Scored 8.6",Excellent,"2,178",
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,FAMILY CATEDRAL CENTRO,US$610,"8.2
Scored 8.2",Very Good,63,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,tuGuest Station 2 apartment,US$495,"8.2
Scored 8.2",Very Good,80,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,PRECIOSO Y ACOGEDOR APARTAMENTO EN PLENO CENTRO DE GRANADA,US$527,"8.4
Scored 8.4",Very Good,41,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,tuGuest Plaza Pescaderia - Catedral,US$773,"8.1
Scored 8.1",Very Good,41,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Centrico y espacioso. Parking gratuito.,US$525,"8.1
Scored 8.1",Very Good,18,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,El Generalife cerca centro con Piscina y Barbacoa y Sierra Nevada,US$558,"8.2
Scored 8.2",Very Good,10,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,BiBo Suites Gran Vía,US$963,"9.0
Scored 9.0",Wonderful,"3,428",
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Apartamentos Alhambra Granada 3000,US$728,"7.7
Scored 7.7",Good,"1,113",
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,tuGuest San Agustín III Apartment,US$706,"8.5
Scored 8.5",Very Good,29,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Genteel Home Puerta Real,US$969,"9.1
Scored 9.1",Wonderful,36,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Apartamentos Turísticos Centro,US$755,"8.7
Scored 8.7",Excellent,331,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Corrala de San Antón Ático Mulhacén,US$490,"7.6
Scored 7.6",Good,53,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Modern Plaza de Toros Apartment with Free Parking,US$431,"8.2
Scored 8.2",Very Good,68,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,POWER HOME,US$843,"8.6
Scored 8.6",Excellent,50,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Apartamento Albaycin Granada,US$570,"8.8
Scored 8.8",Excellent,279,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,BiBo Suites Real Chancilleria,US$789,"9.5
Scored 9.5",Exceptional,"2,165",
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Casa Montalbán Apartamentos Turísticos,US$810,"8.3
Scored 8.3",Very Good,565,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Apartamentos Puerta Elvira Suites 3000,US$720,"9.2
Scored 9.2",Wonderful,442,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Ibericabeds Granada,US$663,"9.0
Scored 9.0",Wonderful,"1,679",
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Chapizhome,US$760,"8.3
Scored 8.3",Very Good,586,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,BiBo Suites Palacio de Portago,US$795,"9.5
Scored 9.5",Exceptional,152,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,"Granada centro, amplio, wifi y A/C",US$574,"8.5
Scored 8.5",Very Good,2,
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,BiBo Suites Plaza Nueva,"US$1,041","9.2
Scored 9.2",Wonderful,"2,959",
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Apartamentos Boutique Granada 3000,US$667,"8.4
Scored 8.4",Very Good,"1,162",
Apartamentos,92.0,2024-06-06,2024-06-09,7,0,Apartamentos Oscar,US$768,"8.4
Scored 8.4",Very Good,414,
Hotel,97.0,2024-06-06,2024-06-09,7,0,Home Granada Trinidad,US$721,"8.9
Scored 8.9",Excellent,"1,463",
Hotel,97.0,2024-06-06,2024-06-09,7,0,Meliá Granada,"US$2,156","8.5
Scored 8.5",Very Good,64,
Hotel,97.0,2024-06-06,2024-06-09,7,0,Sercotel Granada Suites,"US$1,241","9.2
Scored 9.2",Wonderful,"2,040",
